_id,RegionID,SizeRank,RegionName,RegionType,StateName,2018,2019,2020,2021,2022,2023,2024,2025
67dcb18513c8f275691d5fdc,102001,0,United States,country,,328957.9166666667,337173.2083333333,337462.1666666667,370748.9166666667,421867.0,418353.2916666667,421762.7083333333,435000.0
67dcb18513c8f275691d5fdd,394913,1,"New York, NY",msa,NY,642790.5833333334,648611.0416666666,673558.0,744127.25,794683.25,891463.1666666666,945922.7916666666,1122820.0
67dcb18513c8f275691d5fde,753899,2,"Los Angeles, CA",msa,CA,893341.6666666666,993812.0833333334,1156000.75,1280748.4583333333,1453458.3333333333,1318980.5416666667,1234240.4166666667,1650000.0
67dcb18513c8f275691d5fdf,394463,3,"Chicago, IL",msa,IL,359065.4166666667,407032.875,421404.0,431549.9583333333,446508.4583333333,453091.2916666667,492826.8333333333,560000.0
67dcb18513c8f275691d5fe0,394692,5,"Houston, TX",msa,TX,301657.375,320887.0833333333,301263.125,325989.2916666667,360845.2916666667,348750.0833333333,350457.9166666667,345000.0
67dcb18513c8f275691d5fe1,395209,6,"Washington, DC",msa,VA,504587.6666666667,513174.375,580205.5833333334,599317.2083333334,592022.9166666666,590800.6666666666,635815.0,672000.0
67dcb18513c8f275691d5fe2,394974,7,"Philadelphia, PA",msa,PA,413331.0416666667,407887.875,403608.6666666667,469557.7916666667,508220.5833333333,521029.625,564107.9583333334,574900.0
67dcb18513c8f275691d5fe3,394856,8,"Miami, FL",msa,FL,366110.5,420356.0416666667,469619.0,501246.6666666667,571211.5416666666,678547.0833333334,838752.5416666666,1099990.0
67dcb18513c8f275691d5fe4,394347,9,"Atlanta, GA",msa,GA,274873.0,290035.625,301439.5833333333,342968.75,434343.4583333333,438585.0833333333,443799.0416666667,475785.0
67dcb18513c8f275691d5fe5,394404,10,"Boston, MA",msa,MA,616720.1666666666,645362.2083333334,681622.25,737023.6666666666,830959.75,860839.2916666666,1010444.9354166667,1175000.0
67dcb18513c8f275691d5fe6,394976,11,"Phoenix, AZ",msa,AZ,317566.4166666667,334062.2083333333,339827.1666666667,391507.4166666667,453154.2916666667,444101.7083333333,452957.9583333333,474990.0
67dcb18513c8f275691d5fe7,394514,4,"Dallas, TX",msa,TX,344568.375,347136.625,347578.4583333333,360784.8333333333,428799.25,425488.9166666667,435289.0833333333,460319.0
67dcb18513c8f275691d5fe8,395057,12,"San Francisco, CA",msa,CA,952951.6666666666,1107458.9166666667,1082784.5833333333,1211734.9583333333,1006889.9583333334,1161706.25,1224501.4583333333,1170000.0
67dcb18513c8f275691d5fe9,394532,14,"Detroit, MI",msa,MI,341712.0833333333,359017.6666666667,372958.625,390890.75,424637.2916666667,439475.0833333333,484943.75,449000.0
67dcb18513c8f275691d5fea,395078,15,"Seattle, WA",msa,WA,569047.375,609251.2083333334,686202.3333333334,723179.125,798868.4166666666,783396.875,845736.8333333334,901225.0
67dcb18513c8f275691d5feb,395025,13,"Riverside, CA",msa,CA,444666.25,452406.3333333333,457186.25,529054.1666666666,585699.6666666666,580666.0,607855.0833333334,599995.0
67dcb18513c8f275691d5fec,394865,16,"Minneapolis, MN",msa,MN,374484.2083333333,384244.9583333333,402304.1666666667,434047.125,493002.1666666667,480904.75,494967.0,504715.0
67dcb18513c8f275691d5fed,395148,18,"Tampa, FL",msa,FL,274259.5416666667,279952.5416666667,297512.9583333333,334756.25,405485.0,404896.7916666667,403528.9583333333,414000.0
67dcb18513c8f275691d5fee,394530,19,"Denver, CO",msa,CO,502629.5833333333,518383.0416666667,519168.375,550278.0833333334,645507.0416666666,633920.2083333334,612042.9166666666,631995.0
67dcb18513c8f275691d5fef,394358,20,"Baltimore, MD",msa,MD,419306.8333333333,418624.7083333333,442766.875,492909.6666666667,530188.25,544848.375,548559.8333333334,509592.5
67dcb18513c8f275691d5ff0,395121,21,"St. Louis, MO",msa,MO,284914.4583333333,285395.9583333333,291981.8333333333,334518.675,387046.4166666667,380528.7083333333,397464.25,384900.0
67dcb18513c8f275691d5ff1,394943,22,"Orlando, FL",msa,FL,323294.0,309269.75,320980.2083333333,365317.1666666667,416301.5416666667,429157.1666666667,433601.875,425990.0
67dcb18513c8f275691d5ff2,394458,23,"Charlotte, NC",msa,NC,321582.0833333333,326433.375,338958.4166666667,372601.5416666667,435642.4583333333,407626.7916666667,409335.125,405000.0
67dcb18513c8f275691d5ff3,395055,24,"San Antonio, TX",msa,TX,276917.125,269847.8333333333,257435.33333333334,286852.1666666667,327576.5833333333,316928.125,308580.4166666667,267945.0
67dcb18513c8f275691d5ff4,394998,25,"Portland, OR",msa,OR,459048.9166666667,460056.625,480242.5416666667,502473.6666666667,580346.75,575472.0833333334,596458.2916666666,617975.0
67dcb18513c8f275691d5ff5,395045,26,"Sacramento, CA",msa,CA,487437.9166666667,507583.3333333333,528905.4166666666,580416.6666666666,669874.0416666666,650012.6666666666,696477.8333333334,727000.0
67dcb18513c8f275691d5ff6,394982,27,"Pittsburgh, PA",msa,PA,310691.9583333333,330329.8333333333,349692.7083333333,403370.94166666665,429637.375,430369.3333333333,446974.875,435585.0
67dcb18513c8f275691d5ff7,394466,28,"Cincinnati, OH",msa,OH,261239.45833333334,295113.625,296821.7916666667,355771.4166666667,387376.5416666667,395678.125,434545.0833333333,479310.0
67dcb18513c8f275691d5ff8,394355,29,"Austin, TX",msa,TX,319772.25,330251.7916666667,359451.125,397468.4166666667,467287.375,441146.2083333333,425082.1666666667,419260.0
67dcb18513c8f275691d5ff9,394775,30,"Las Vegas, NV",msa,NV,377397.7916666667,385830.4166666667,381660.875,437480.25,475071.6666666667,464692.5416666667,479489.1666666667,498719.5
67dcb18513c8f275691d5ffa,394735,31,"Kansas City, MO",msa,MO,361289.9166666667,365360.7916666667,384724.8333333333,437575.25,514537.0,527985.7083333334,524794.2083333334,490662.5
67dcb18513c8f275691d5ffb,394492,32,"Columbus, OH",msa,OH,346250.4583333333,349673.0416666667,354879.625,397260.2916666667,446011.0833333333,472824.8333333333,473064.5416666667,499999.5
67dcb18513c8f275691d5ffc,394705,34,"Indianapolis, IN",msa,IN,321112.625,346257.8333333333,337219.5416666667,350981.625,394154.7916666667,395893.3333333333,387270.5,399807.0
67dcb18513c8f275691d5ffd,395059,36,"San Jose, CA",msa,CA,,,,,,1335847.25,1705679.4583333333,1650000.0
67dcb18513c8f275691d5ffe,394475,35,"Cleveland, OH",msa,OH,277094.5416666667,271077.9166666667,291768.0416666667,330505.625,363510.625,439056.5416666667,481291.0833333333,391900.0
67dcb18513c8f275691d5fff,394902,37,"Nashville, TN",msa,TN,357488.4583333333,363471.25,364337.9583333333,394958.9166666667,452829.5,463915.0833333333,489644.6666666667,518687.5
67dcb18513c8f275691d6000,395194,38,"Virginia Beach, VA",msa,VA,310180.9583333333,319323.8333333333,314387.9583333333,350419.625,410849.0,406107.4583333333,426270.875,419990.0
67dcb18513c8f275691d6001,395005,39,"Providence, RI",msa,RI,384130.1666666667,400193.75,442510.0,480876.8666666667,556320.8333333334,575142.5416666666,585750.2083333334,625000.0
67dcb18513c8f275691d6002,394714,40,"Jacksonville, FL",msa,FL,295142.4583333333,309042.375,315857.2083333333,345392.25,399660.0416666667,389578.5,398168.9583333333,380995.0
67dcb18513c8f275691d6003,394862,41,"Milwaukee, WI",msa,WI,,372000.0,432407.3333333333,461027.9166666667,522048.9166666667,543010.375,586645.0,659000.0
67dcb18513c8f275691d6004,394935,42,"Oklahoma City, OK",msa,OK,207804.91666666666,237825.0,249098.33333333334,273619.875,318778.8333333333,327812.8333333333,340086.8333333333,364340.0
67dcb18513c8f275691d6005,395012,43,"Raleigh, NC",msa,NC,329250.0,364308.7916666667,360981.6666666667,380819.375,448114.0416666667,437411.9583333333,426686.25,439900.0
67dcb18513c8f275691d6006,394849,44,"Memphis, TN",msa,TN,293610.0,296459.25,303229.5416666667,352420.875,359035.4583333333,379978.125,370466.25,348995.0
67dcb18513c8f275691d6007,395022,45,"Richmond, VA",msa,VA,325125.2916666667,339577.4583333333,348793.0833333333,369563.2916666667,442035.7083333333,438932.75,479960.7083333333,448979.0
67dcb18513c8f275691d6008,394807,46,"Louisville, KY",msa,KY,265521.3333333333,281843.0416666667,288398.5833333333,316250.8333333333,345930.6666666667,346571.375,347638.6666666667,320000.0
67dcb18513c8f275691d6009,394910,47,"New Orleans, LA",msa,LA,209653.875,210231.04166666666,252811.16666666666,309433.75,296035.625,278597.9166666667,315871.0833333333,417500.0
67dcb18513c8f275691d600a,394388,51,"Birmingham, AL",msa,AL,,271217.5,273797.8333333333,333783.0833333333,384413.9166666667,335537.625,356761.7083333333,324925.0
67dcb18513c8f275691d600b,395053,48,"Salt Lake City, UT",msa,UT,,380742.0,395663.875,472982.8333333333,585744.0,543731.375,532207.125,573990.0
67dcb18513c8f275691d600c,394640,53,"Grand Rapids, MI",msa,MI,283050.5,309449.2916666667,314371.6666666667,353776.2916666667,401054.7916666667,423379.1666666667,440962.625,410852.0
67dcb18513c8f275691d600d,395167,54,"Tucson, AZ",msa,AZ,290620.8333333333,276876.125,306642.3333333333,373968.8333333333,409653.9583333333,412856.2916666667,396999.4166666667,412325.0
67dcb18513c8f275691d600e,395169,56,"Tulsa, OK",msa,OK,247913.58333333334,253700.0,278393.375,318268.625,376016.0470833333,362585.0416666667,384458.2083333333,368677.5
67dcb18513c8f275691d600f,394938,59,"Omaha, NE",msa,NE,299743.4166666667,328962.7083333333,338589.2916666667,378616.5416666667,434382.3333333333,435713.7083333333,419433.0833333333,430689.5
67dcb18513c8f275691d6010,394653,61,"Greenville, SC",msa,SC,251829.70833333334,252791.125,271229.875,271934.0416666667,324274.375,333823.0416666667,344081.625,332500.0
67dcb18513c8f275691d6011,394312,62,"Albuquerque, NM",msa,NM,280504.875,277977.2916666667,282823.1666666667,344117.75,391386.2083333333,364431.9583333333,382604.9166666667,378335.0
67dcb18513c8f275691d6012,394753,65,"Knoxville, TN",msa,TN,285530.25,307890.4583333333,296018.3333333333,342067.0416666667,408463.7083333333,439069.625,433318.5416666667,562001.0
67dcb18513c8f275691d6013,394367,66,"Baton Rouge, LA",msa,LA,234866.66666666666,243540.41666666666,236936.33333333334,252631.625,286696.4583333333,291575.625,301142.2916666667,318700.0
67dcb18513c8f275691d6014,394561,69,"El Paso, TX",msa,TX,181232.66666666666,186109.54166666666,202206.04166666666,236493.29166666666,263620.9166666667,284586.7083333333,292908.7916666667,305950.0
67dcb18513c8f275691d6015,394843,67,"McAllen, TX",msa,TX,,,,215528.5,237695.45833333334,255036.33333333334,257235.58333333334,254900.0
67dcb18513c8f275691d6016,753906,73,"North Port, FL",msa,FL,333686.875,338395.2083333333,345998.625,382210.9583333333,473457.1666666667,461101.625,449140.875,425495.0
67dcb18513c8f275691d6017,394457,75,"Charleston, SC",msa,SC,331510.7916666667,360843.0,343266.2916666667,391114.4583333333,433405.4583333333,428131.9583333333,424626.0833333333,417642.0
67dcb18513c8f275691d6018,394648,76,"Greensboro, NC",msa,NC,214470.0,274249.5833333333,253135.29166666666,286729.1666666667,360429.4583333333,373632.75,352135.5416666667,349000.0
67dcb18513c8f275691d6019,394440,78,"Cape Coral, FL",msa,FL,251488.79166666666,237736.66666666666,255097.25,298229.0,364864.7916666667,376564.125,370149.9166666667,350000.0
67dcb18513c8f275691d601a,394399,79,"Boise City, ID",msa,ID,345949.2083333333,362226.8333333333,409875.0416666667,491994.7916666667,548323.375,471535.5416666667,494113.7083333333,544997.5
67dcb18513c8f275691d601b,394484,80,"Colorado Springs, CO",msa,CO,376673.9166666667,396940.2916666667,433039.9583333333,492846.3629166667,508793.9583333333,512938.2916666667,529046.5416666666,548205.0
67dcb18513c8f275691d601c,394798,81,"Little Rock, AR",msa,AR,214900.29166666666,250755.33333333334,258044.08333333334,232490.91666666666,307690.5,350815.0,370874.4583333333,384500.0
67dcb18513c8f275691d601d,394766,82,"Lakeland, FL",msa,FL,217477.95833333334,220733.375,232566.95833333334,274812.0833333333,340897.1666666667,340774.5,335104.7916666667,325500.0
67dcb18513c8f275691d601e,394531,84,"Des Moines, IA",msa,IA,283963.2916666667,299995.4166666667,283167.7083333333,314217.7916666667,366198.2916666667,365336.875,368075.8333333333,355900.0
67dcb18513c8f275691d601f,394816,88,"Madison, WI",msa,WI,344884.5416666667,362151.0,361122.25,387195.8333333333,441529.2083333333,478362.5833333333,517042.7083333333,482900.0
67dcb18513c8f275691d6020,394528,90,"Deltona, FL",msa,FL,247323.66666666666,252736.33333333334,255009.45833333334,292378.875,357061.125,367142.0833333333,367437.7083333333,359697.5
67dcb18513c8f275691d6021,395235,89,"Winston, NC",msa,NC,202916.375,231934.58333333334,263560.9583333333,302986.4583333333,324845.9583333333,318428.8333333333,345415.0,390950.0
67dcb18513c8f275691d6022,394549,95,"Durham, NC",msa,NC,341294.125,368590.375,379138.0833333333,372987.125,463978.7916666667,464995.0,453335.8333333333,482500.0
67dcb18513c8f275691d6023,395006,92,"Provo, UT",msa,UT,373689.2916666667,374536.1666666667,379178.0416666667,457689.125,555038.1666666666,492320.5833333333,488617.75,530000.0
67dcb18513c8f275691d6024,394352,96,"Augusta, GA",msa,GA,222062.5,214956.0,236413.25,272248.25,311189.1666666667,314880.2916666667,320397.2083333333,328805.5
67dcb18513c8f275691d6025,394957,97,"Palm Bay, FL",msa,FL,273441.9583333333,272618.1666666667,274014.6666666667,300758.75,343784.7916666667,353966.25,375027.0833333333,382040.0
67dcb18513c8f275691d6026,394711,98,"Jackson, MS",msa,MS,,,297590.0,304060.0,355102.625,369516.7916666667,347887.5,362000.0
67dcb18513c8f275691d6027,394460,102,"Chattanooga, TN",msa,TN,294938.3333333333,304239.4791666667,339158.2083333333,361796.5,430659.1666666667,425625.875,426615.5416666667,412400.0
67dcb18513c8f275691d6028,394997,105,"Portland, ME",msa,ME,367030.02,396303.3333333333,391875.96625,479965.0716666666,527376.5416666666,579601.375,636870.5833333334,585000.0
67dcb18513c8f275691d6029,394590,108,"Fayetteville, AR",msa,AR,232005.66666666666,249928.625,274490.0,272794.375,338744.875,355934.9166666667,378416.25,380000.0
67dcb18513c8f275691d602a,394589,109,"Fayetteville, NC",msa,NC,232050.0,242793.75,257253.375,303466.0,358779.6666666667,359482.2916666667,350908.0416666667,343000.0
67dcb18513c8f275691d602b,394792,110,"Lexington, KY",msa,KY,,,,334572.95,394064.71125,431338.6666666667,409525.8333333333,393813.0
67dcb18513c8f275691d602c,394971,111,"Pensacola, FL",msa,FL,247318.95833333334,261835.41666666666,268841.4583333333,300752.2916666667,345341.7083333333,337377.9166666667,326170.75,307695.0
67dcb18513c8f275691d602d,394698,114,"Huntsville, AL",msa,AL,254410.70833333334,266119.7916666667,268979.4583333333,298467.0416666667,352383.75,340455.7083333333,332382.625,350450.0
67dcb18513c8f275691d602e,394995,115,"Port St. Lucie, FL",msa,FL,258404.16666666666,255669.91666666666,276132.7083333333,323856.9166666667,392732.9166666667,414727.5,426241.2083333333,448000.0
67dcb18513c8f275691d602f,394898,117,"Myrtle Beach, SC",msa,SC,230695.91666666666,244525.04166666666,253895.08333333334,296305.25,357430.375,353934.7916666667,354332.7083333333,361090.0
67dcb18513c8f275691d6030,395116,118,"Springfield, MO",msa,MO,,,235852.75,267845.0833333333,314733.4583333333,312168.75,308954.5833333333,315825.0
67dcb18513c8f275691d6031,394746,120,"Killeen, TX",msa,TX,216235.5,229771.625,245977.625,283306.2916666667,357107.2083333333,321523.9166666667,320996.9166666667,293391.5
67dcb18513c8f275691d6032,394338,121,"Asheville, NC",msa,NC,321499.875,330222.0833333333,334680.79375,370313.1666666667,410422.8333333333,459268.9583333333,468846.1666666667,489982.5
67dcb18513c8f275691d6033,394658,133,"Gulfport, MS",msa,MS,,,237302.875,267128.0,308522.0833333333,303620.0833333333,309130.625,306950.0
67dcb18513c8f275691d6034,395051,134,"Salisbury, MD",msa,DE,339042.1666666667,310728.5,307182.0,395381.5416666667,515634.0,507852.2916666667,476173.3333333333,488000.0
67dcb18513c8f275691d6035,395070,138,"Savannah, GA",msa,GA,235023.08333333334,240264.45833333334,256276.0,283542.125,349307.6666666667,375321.625,381141.7083333333,379990.0
67dcb18513c8f275691d6036,395146,145,"Tallahassee, FL",msa,FL,,,,319932.85,369660.875,366438.3333333333,362053.5416666667,408206.0
67dcb18513c8f275691d6037,394901,147,"Naples, FL",msa,FL,461697.9583333333,425463.2916666667,462287.7083333333,575007.4166666666,639112.9583333334,616538.3333333334,634641.0,649000.0
67dcb18513c8f275691d6038,394927,149,"Ocala, FL",msa,FL,,,,248220.25,304660.7916666667,298910.8333333333,290851.5,288000.0
67dcb18513c8f275691d6039,394679,150,"Hickory, NC",msa,NC,,,,291541.5,309437.0416666667,344678.125,343860.625,355394.0
67dcb18513c8f275691d603a,395109,160,"Spartanburg, SC",msa,SC,187431.875,200895.58333333334,216550.16666666666,236599.54166666666,291260.8333333333,291507.9583333333,289016.5,295000.0
67dcb18513c8f275691d603b,394645,161,"Greeley, CO",msa,CO,371152.875,383279.7083333333,425849.875,485305.25,525043.5,527214.5416666666,531396.75,573700.0
67dcb18513c8f275691d603c,394808,162,"Lubbock, TX",msa,TX,,,311376.5,327260.9583333333,326031.875,304706.4583333333,291334.125,352750.0
67dcb18513c8f275691d603d,394471,163,"Clarksville, TN",msa,TN,224287.41666666666,253981.25,265135.0833333333,297591.6666666667,354198.125,345841.6666666667,356877.3333333333,360000.0
67dcb18513c8f275691d603e,394741,168,"Kennewick, WA",msa,WA,,,422098.0833333333,428113.1666666667,516305.25,500680.2083333333,476407.0416666667,455000.0
67dcb18513c8f275691d603f,395229,174,"Wilmington, NC",msa,NC,318933.3333333333,341519.0,343937.2083333333,343870.375,428581.4025,479502.6666666667,481825.2083333333,540976.0
67dcb18513c8f275691d6040,753875,176,"Crestview, FL",msa,FL,355093.7916666667,330553.75,421311.4166666667,418588.9166666667,464800.9166666667,415614.625,387298.8333333333,493490.0
67dcb18513c8f275691d6041,394412,181,"Bremerton, WA",msa,WA,,,461539.71428571426,526356.5291666667,596744.0833333334,581112.0,580960.2916666666,599950.0
67dcb18513c8f275691d6042,394681,216,"Hilton Head Island, SC",msa,SC,313682.0416666667,335427.375,359189.875,381391.5,436601.5833333333,471781.4583333333,482059.6666666667,514900.0
67dcb18513c8f275691d6043,394765,218,"Lake Havasu City, AZ",msa,AZ,255911.33333333334,286066.0833333333,280300.625,293607.375,329518.5,310998.25,302959.4583333333,299900.0
67dcb18513c8f275691d6044,394716,227,"Jacksonville, NC",msa,NC,203470.83333333334,206604.16666666666,223561.66666666666,260592.91666666666,291698.75,328307.5,346249.6666666667,343475.0
67dcb18513c8f275691d6045,394380,232,"Bend, OR",msa,OR,382701.625,415032.6666666667,444511.6666666667,470934.25,600073.9483333334,624344.4583333334,631404.2083333334,674900.0
67dcb18513c8f275691d6046,395009,237,"Punta Gorda, FL",msa,FL,235375.0,238624.375,247216.70833333334,301380.5416666667,374403.1666666667,372744.3333333333,350648.3333333333,353650.0
67dcb18513c8f275691d6047,394960,242,"Panama City, FL",msa,FL,,,286756.3333333333,324539.7083333333,370379.5,386909.1666666667,345172.75,334000.0
67dcb18513c8f275691d6048,394651,259,"Greenville, NC",msa,NC,,,,,333803.4375,322465.8333333333,303190.625,389950.0
67dcb18513c8f275691d6049,394428,260,"Burlington, NC",msa,NC,,,,,,352814.95,358002.0416666667,320745.0
67dcb18513c8f275691d604a,394480,262,"Coeur d'Alene, ID",msa,ID,,,,,,,583349.25,561871.0
67dcb18513c8f275691d604b,395079,274,"Sebastian, FL",msa,FL,,,,,,,458129.45454545453,341400.0
67dcb18513c8f275691d604c,394685,289,"Homosassa Springs, FL",msa,FL,,,,223306.33333333334,265905.0,278114.9166666667,280311.2083333333,282150.0
67dcb18513c8f275691d604d,394674,467,"Heber, UT",msa,UT,,,1382292.5714285714,1026119.9166666666,1372264.0,1379221.5833333333,1478975.4583333333,2340250.0
67dcb18513c8f275691d604e,753893,477,"Jefferson, GA",msa,GA,225795.16666666666,263226.25,287625.2916666667,310564.375,414904.0416666667,413447.1666666667,446772.5416666667,528550.0
